date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
02-2012	12	2	Adjala-Tosorontio	18	7739200	429956	417500	31	49.3	66	6.6	97	97	-	18	7739200	429956	417500	31	66	97	97	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
02-2012	12	2	Ajax	156	55289886	354422	340000	251	60.5	252	1.9	98	23	-	102	40776298	399768	391500	170	162	98	21	12	3806700	317225	315250	20	19	99	17	8	1928000	241000	241000	19	18	98	20	13	2682300	206331	187500	12	28	97	55	18	5223888	290216	284000	27	23	98	14	31	7906188	255038.3226
02-2012	12	2	Aurora	74	43661399	590019	543000	128	68.9	136	1.9	98	22	-	47	32658599	694864	622000	85	94	98	20	6	2314500	385750	369500	7	3	100	6	4	1544700	386175	332350	6	13	99	46	3	1514000	504667	482000	8	14	94	116	12	4719600	393300	399500	21	12	102	6	15	6233600	415573.3333
02-2012	12	2	Bradford West Gwillimbury	37	15222700	411424	334000	69	70.7	76	2.3	97	30	-	24	11410700	475446	429500	46	61	96	38	2	643000	321500	321500	9	7	101	11	2	474500	237250	237250	1	-	99	20	1	189000	189000	189000	-	-	98	23	1	329000	329000	329000	3	2	103	7	2	518000	259000
02-2012	12	2	Brampton	641	254999487	397815	375500	1125	59.3	1106	1.9	98	23	-	332	157239835	473614	449450	648	669	98	23	138	49872225	361393	353250	216	184	99	18	45	10962650	243614	227000	70	72	98	29	49	11053200	225576	215000	87	117	98	35	75	25179577	335728	340500	98	58	99	18	124	36232777	292199.8145
02-2012	12	2	Brock	13	3150800	242369	222000	40	38.9	120	9.1	95	110	-	13	3150800	242369	222000	39	110	95	110	-	-	-	-	-	1	-	-	-	-	-	-	1	7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-
02-2012	12	2	Burlington	63	33769489	536024	400000	110	65.8	127	2.3	96	40	-	31	23228589	749309	575000	63	96	95	57	5	2043000	408600	399000	5	2	101	12	10	3205000	320500	280500	13	11	98	25	8	2207000	275875	253500	16	10	98	28	8	2750900	343863	327700	12	6	98	13	16	4957900	309868.75
02-2012	12	2	Caledon	59	34205600	579756	491000	124	57.5	209	3.6	97	32	-	48	29998000	624958	523500	111	197	97	37	6	2432200	405367	392750	5	6	99	13	1	338500	338500	338500	-	-	98	28	-	-	-	-	-	-	-	-	3	1032900	344300	332000	8	5	101	5	-	-	-
02-2012	12	2	City of Toronto	2686	1486751884	553519	424944	5165	59.2	6090	2.2	101	22	-	927	759041681	818815	650000	1661	1496	102	16	283	165646949	585325	512000	428	308	104	12	152	55617438	365904	338000	279	355	100	27	1212	450056540	371334	332500	2593	3712	99	28	86	47315876	550185	493000	152	159	101	20	1298	497372416	383183.6795
02-2012	12	2	City of Toronto Total	2686	1486751884	553519	424944	5165	59.2	6090	2.2	101	22	-	927	759041681	818815	650000	1661	1496	102	16	283	165646949	585325	512000	428	308	104	12	152	55617438	365904	338000	279	355	100	27	1212	450056540	371334	332500	2593	3712	99	28	86	47315876	550185	493000	152	159	101	20	1298	497372416	383183.6795
