date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
12-2013	13	12	Adjala-Tosorontio	12	5818085	484840	435250	9	50.5	57	5.7	96	53	-	12	5818085	484840	435250	9	57	96	53	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
12-2013	13	12	Ajax	67	26658100	397882	385000	80	66.9	107	1.4	98	21	-	44	19285700	438311	417500	43	61	98	20	5	1768000	353600	338000	12	8	100	12	6	1537000	256167	259500	4	3	98	27	4	1492000	373000	361000	6	14	98	56	8	2575400	321925	328000	14	18	99	16	12	4067400	338950
12-2013	13	12	Aurora	35	21714900	620426	483000	35	58.7	111	2.7	96	28	-	21	15692600	747267	585000	23	74	96	22	4	1787900	446975	442450	-	2	98	35	5	2047500	409500	341500	4	7	97	32	3	1377900	459300	425000	6	23	97	63	2	809000	404500	404500	2	5	96	16	5	2186900	437380
12-2013	13	12	Bradford West Gwillimbury	42	17782800	423400	396000	37	59.9	95	2.7	97	40	-	31	14215800	458574	470000	26	83	97	49	2	765000	382500	382500	3	4	98	11	1	236500	236500	236500	-	-	97	14	-	-	-	-	-	-	-	-	5	1564500	312900	320000	4	4	100	12	-	-	-
12-2013	13	12	Brampton	350	150763931	430754	402500	443	51.4	1081	2.6	98	30	-	189	95132432	503346	470000	247	686	98	31	75	29180749	389077	385000	84	141	98	25	15	4291600	286107	282500	26	64	95	29	27	5966600	220985	210000	41	108	96	39	41	14824550	361574	360000	43	73	98	35	68	20791150	305752.205882353
12-2013	13	12	Brock	6	1375000	229167	215000	11	48.1	75	6.6	94	150	-	6	1375000	229167	215000	9	70	94	150	-	-	-	-	-	-	-	-	-	-	-	-	2	4	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
12-2013	13	12	Burlington	81	45358129	559977	446000	64	63.4	187	2.6	97	48	-	38	28862580	759542	543750	28	111	96	64	3	1352000	450667	460000	7	11	100	18	13	4397750	338288	293500	8	14	98	39	13	4602399	354031	264000	17	46	98	44	10	4530900	453090	401000	3	3	99	24	23	9133299	397099.956521739
12-2013	13	12	Caledon	27	16714200	619044	572000	33	48.3	221	4.1	96	54	-	24	15543300	647638	575000	27	206	96	57	3	1170900	390300	385000	1	4	97	31	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	10	-	-	-	-	-
12-2013	13	12	City of Toronto	1574	852747616	541771	423250	1703	53.8	4582	2.6	98	33	-	447	386364751	864351	640000	393	1008	97	28	136	87641527	644423	551000	96	141	101	21	125	49487544	395900	364500	122	256	99	27	799	293533263	367376	330000	1025	3045	97	39	47	27428856	583593	550200	49	94	101	23	846	320962119	379387.84751773
12-2013	13	12	City of Toronto Total	1574	852747616	541771	423250	1703	53.8	4582	2.6	98	33	-	447	386364751	864351	640000	393	1008	97	28	136	87641527	644423	551000	96	141	101	21	125	49487544	395900	364500	122	256	99	27	799	293533263	367376	330000	1025	3045	97	39	47	27428856	583593	550200	49	94	101	23	846	320962119	379387.84751773
